# description=Truncated (no Omega_1_num): $m_\Delta = 700~\mathrm{MeV}$
# include_omega_1_num=False
# m_delta_mev=700.0
# g_delta_factor=2.0000
# lambda_3_factor=1.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# residual_cutoff_mev=3000.0
# mu_min_mev=0.0
# mu_max_mev=900.0
# num_points=5000
# columns=mu_q_mev phi_mev delta_mev gap_mev phase_2sc omega_min_mev4 pressure_mev4 n_q_mev3 energy_density_mev4 cs2 success
5.203e+02 3.086e+00 0.000e+00 0.000e+00 0.000e+00 -3.716e+09 3.134e+09 2.853e+07 1.171e+10 3.328e-01 1.000e+00
5.205e+02 3.083e+00 0.000e+00 0.000e+00 0.000e+00 -3.721e+09 3.139e+09 2.856e+07 1.172e+10 3.328e-01 1.000e+00
5.207e+02 3.080e+00 0.000e+00 0.000e+00 0.000e+00 -3.726e+09 3.144e+09 2.859e+07 1.174e+10 3.328e-01 1.000e+00
5.208e+02 3.076e+00 0.000e+00 0.000e+00 0.000e+00 -3.731e+09 3.149e+09 2.862e+07 1.176e+10 3.329e-01 1.000e+00
5.210e+02 3.073e+00 0.000e+00 0.000e+00 0.000e+00 -3.736e+09 3.154e+09 2.865e+07 1.177e+10 3.329e-01 1.000e+00
5.212e+02 3.070e+00 0.000e+00 0.000e+00 0.000e+00 -3.741e+09 3.160e+09 2.868e+07 1.179e+10 3.329e-01 1.000e+00
5.214e+02 3.067e+00 0.000e+00 0.000e+00 0.000e+00 -3.746e+09 3.165e+09 2.871e+07 1.180e+10 3.329e-01 1.000e+00
5.216e+02 3.064e+00 0.000e+00 0.000e+00 0.000e+00 -3.752e+09 3.170e+09 2.874e+07 1.182e+10 3.329e-01 1.000e+00
5.217e+02 3.061e+00 0.000e+00 0.000e+00 0.000e+00 -3.757e+09 3.175e+09 2.877e+07 1.183e+10 3.329e-01 1.000e+00
5.219e+02 3.058e+00 0.000e+00 0.000e+00 0.000e+00 -3.762e+09 3.180e+09 2.880e+07 1.185e+10 3.329e-01 1.000e+00
5.221e+02 3.054e+00 0.000e+00 0.000e+00 0.000e+00 -3.767e+09 3.185e+09 2.883e+07 1.186e+10 3.329e-01 1.000e+00
5.223e+02 3.051e+00 0.000e+00 0.000e+00 0.000e+00 -3.772e+09 3.191e+09 2.885e+07 1.188e+10 3.329e-01 1.000e+00
5.225e+02 3.048e+00 0.000e+00 0.000e+00 0.000e+00 -3.778e+09 3.196e+09 2.888e+07 1.190e+10 3.329e-01 1.000e+00
5.226e+02 3.045e+00 0.000e+00 0.000e+00 0.000e+00 -3.783e+09 3.201e+09 2.891e+07 1.191e+10 3.329e-01 1.000e+00
5.228e+02 3.042e+00 0.000e+00 0.000e+00 0.000e+00 -3.788e+09 3.206e+09 2.894e+07 1.193e+10 3.329e-01 1.000e+00
5.230e+02 3.039e+00 0.000e+00 0.000e+00 0.000e+00 -3.793e+09 3.212e+09 2.897e+07 1.194e+10 3.329e-01 1.000e+00
5.232e+02 3.036e+00 0.000e+00 0.000e+00 0.000e+00 -3.798e+09 3.217e+09 2.900e+07 1.196e+10 3.329e-01 1.000e+00
5.234e+02 3.033e+00 0.000e+00 0.000e+00 0.000e+00 -3.804e+09 3.222e+09 2.903e+07 1.197e+10 3.329e-01 1.000e+00
5.235e+02 3.029e+00 0.000e+00 0.000e+00 0.000e+00 -3.809e+09 3.227e+09 2.906e+07 1.199e+10 3.329e-01 1.000e+00
5.237e+02 3.026e+00 0.000e+00 0.000e+00 0.000e+00 -3.814e+09 3.232e+09 2.909e+07 1.201e+10 3.329e-01 1.000e+00
5.239e+02 3.023e+00 0.000e+00 0.000e+00 0.000e+00 -3.819e+09 3.238e+09 2.912e+07 1.202e+10 3.329e-01 1.000e+00
5.241e+02 3.020e+00 0.000e+00 0.000e+00 0.000e+00 -3.825e+09 3.243e+09 2.915e+07 1.204e+10 3.329e-01 1.000e+00
5.243e+02 3.017e+00 0.000e+00 0.000e+00 0.000e+00 -3.830e+09 3.248e+09 2.918e+07 1.205e+10 3.329e-01 1.000e+00
5.244e+02 3.014e+00 0.000e+00 0.000e+00 0.000e+00 -3.835e+09 3.253e+09 2.922e+07 1.207e+10 3.329e-01 1.000e+00
5.246e+02 3.011e+00 0.000e+00 0.000e+00 0.000e+00 -3.840e+09 3.259e+09 2.925e+07 1.208e+10 3.329e-01 1.000e+00
5.248e+02 3.008e+00 0.000e+00 0.000e+00 0.000e+00 -3.846e+09 3.264e+09 2.928e+07 1.210e+10 3.329e-01 1.000e+00
5.250e+02 3.005e+00 0.000e+00 0.000e+00 0.000e+00 -3.851e+09 3.269e+09 2.931e+07 1.212e+10 3.329e-01 1.000e+00
5.252e+02 3.002e+00 0.000e+00 0.000e+00 0.000e+00 -3.856e+09 3.274e+09 2.934e+07 1.213e+10 3.329e-01 1.000e+00
5.253e+02 2.999e+00 0.000e+00 0.000e+00 0.000e+00 -3.861e+09 3.280e+09 2.937e+07 1.215e+10 3.329e-01 1.000e+00
5.255e+02 2.996e+00 0.000e+00 0.000e+00 0.000e+00 -3.867e+09 3.285e+09 2.940e+07 1.216e+10 3.329e-01 1.000e+00
5.257e+02 2.993e+00 0.000e+00 0.000e+00 0.000e+00 -3.872e+09 3.290e+09 2.943e+07 1.218e+10 3.329e-01 1.000e+00
5.259e+02 2.990e+00 0.000e+00 0.000e+00 0.000e+00 -3.877e+09 3.296e+09 2.946e+07 1.220e+10 3.329e-01 1.000e+00
5.261e+02 2.987e+00 0.000e+00 0.000e+00 0.000e+00 -3.883e+09 3.301e+09 2.949e+07 1.221e+10 3.329e-01 1.000e+00
5.262e+02 2.984e+00 0.000e+00 0.000e+00 0.000e+00 -3.888e+09 3.306e+09 2.952e+07 1.223e+10 3.329e-01 1.000e+00
5.264e+02 2.981e+00 0.000e+00 0.000e+00 0.000e+00 -3.893e+09 3.312e+09 2.955e+07 1.224e+10 3.329e-01 1.000e+00
5.266e+02 2.978e+00 0.000e+00 0.000e+00 0.000e+00 -3.899e+09 3.317e+09 2.958e+07 1.226e+10 3.329e-01 1.000e+00
5.268e+02 2.975e+00 0.000e+00 0.000e+00 0.000e+00 -3.904e+09 3.322e+09 2.961e+07 1.228e+10 3.329e-01 1.000e+00
5.270e+02 2.972e+00 0.000e+00 0.000e+00 0.000e+00 -3.909e+09 3.328e+09 2.964e+07 1.229e+10 3.329e-01 1.000e+00
5.271e+02 2.969e+00 0.000e+00 0.000e+00 0.000e+00 -3.915e+09 3.333e+09 2.967e+07 1.231e+10 3.329e-01 1.000e+00
5.273e+02 2.966e+00 0.000e+00 0.000e+00 0.000e+00 -3.920e+09 3.338e+09 2.970e+07 1.232e+10 3.329e-01 1.000e+00
5.275e+02 2.962e+00 0.000e+00 0.000e+00 0.000e+00 -3.925e+09 3.344e+09 2.973e+07 1.234e+10 3.329e-01 1.000e+00
5.277e+02 2.960e+00 0.000e+00 0.000e+00 0.000e+00 -3.931e+09 3.349e+09 2.976e+07 1.236e+10 3.329e-01 1.000e+00
5.279e+02 2.957e+00 0.000e+00 0.000e+00 0.000e+00 -3.936e+09 3.354e+09 2.979e+07 1.237e+10 3.329e-01 1.000e+00
5.280e+02 2.954e+00 0.000e+00 0.000e+00 0.000e+00 -3.941e+09 3.360e+09 2.982e+07 1.239e+10 3.329e-01 1.000e+00
5.282e+02 2.951e+00 0.000e+00 0.000e+00 0.000e+00 -3.947e+09 3.365e+09 2.985e+07 1.240e+10 3.329e-01 1.000e+00
5.284e+02 2.948e+00 0.000e+00 0.000e+00 0.000e+00 -3.952e+09 3.370e+09 2.988e+07 1.242e+10 3.329e-01 1.000e+00
5.286e+02 2.945e+00 0.000e+00 0.000e+00 0.000e+00 -3.957e+09 3.376e+09 2.991e+07 1.244e+10 3.329e-01 1.000e+00
5.288e+02 2.942e+00 0.000e+00 0.000e+00 0.000e+00 -3.963e+09 3.381e+09 2.994e+07 1.245e+10 3.329e-01 1.000e+00
5.289e+02 2.939e+00 0.000e+00 0.000e+00 0.000e+00 -3.968e+09 3.387e+09 2.997e+07 1.247e+10 3.329e-01 1.000e+00
5.291e+02 2.936e+00 0.000e+00 0.000e+00 0.000e+00 -3.974e+09 3.392e+09 3.001e+07 1.248e+10 3.329e-01 1.000e+00
5.293e+02 2.933e+00 0.000e+00 0.000e+00 0.000e+00 -3.979e+09 3.397e+09 3.004e+07 1.250e+10 3.329e-01 1.000e+00
5.295e+02 2.930e+00 0.000e+00 0.000e+00 0.000e+00 -3.984e+09 3.403e+09 3.007e+07 1.252e+10 3.329e-01 1.000e+00
5.297e+02 2.927e+00 0.000e+00 0.000e+00 0.000e+00 -3.990e+09 3.408e+09 3.010e+07 1.253e+10 3.329e-01 1.000e+00
5.298e+02 2.924e+00 0.000e+00 0.000e+00 0.000e+00 -3.995e+09 3.414e+09 3.013e+07 1.255e+10 3.329e-01 1.000e+00
5.300e+02 2.921e+00 0.000e+00 0.000e+00 0.000e+00 -4.001e+09 3.419e+09 3.016e+07 1.257e+10 3.329e-01 1.000e+00
5.302e+02 2.918e+00 0.000e+00 0.000e+00 0.000e+00 -4.006e+09 3.425e+09 3.019e+07 1.258e+10 3.329e-01 1.000e+00
5.304e+02 2.915e+00 0.000e+00 0.000e+00 0.000e+00 -4.012e+09 3.430e+09 3.022e+07 1.260e+10 3.329e-01 1.000e+00
5.306e+02 2.913e+00 0.000e+00 0.000e+00 0.000e+00 -4.017e+09 3.435e+09 3.025e+07 1.261e+10 3.329e-01 1.000e+00
5.307e+02 2.910e+00 0.000e+00 0.000e+00 0.000e+00 -4.022e+09 3.441e+09 3.028e+07 1.263e+10 3.329e-01 1.000e+00
5.309e+02 2.907e+00 0.000e+00 0.000e+00 0.000e+00 -4.028e+09 3.446e+09 3.031e+07 1.265e+10 3.329e-01 1.000e+00
5.311e+02 2.904e+00 0.000e+00 0.000e+00 0.000e+00 -4.033e+09 3.452e+09 3.034e+07 1.266e+10 3.329e-01 1.000e+00
5.313e+02 2.901e+00 0.000e+00 0.000e+00 0.000e+00 -4.039e+09 3.457e+09 3.037e+07 1.268e+10 3.329e-01 1.000e+00
5.315e+02 2.898e+00 0.000e+00 0.000e+00 0.000e+00 -4.044e+09 3.463e+09 3.041e+07 1.270e+10 3.329e-01 1.000e+00
5.316e+02 2.895e+00 0.000e+00 0.000e+00 0.000e+00 -4.050e+09 3.468e+09 3.044e+07 1.271e+10 3.329e-01 1.000e+00
5.318e+02 2.892e+00 0.000e+00 0.000e+00 0.000e+00 -4.055e+09 3.474e+09 3.047e+07 1.273e+10 3.329e-01 1.000e+00
5.320e+02 2.890e+00 0.000e+00 0.000e+00 0.000e+00 -4.061e+09 3.479e+09 3.050e+07 1.275e+10 3.329e-01 1.000e+00
5.322e+02 2.887e+00 0.000e+00 0.000e+00 0.000e+00 -4.066e+09 3.485e+09 3.053e+07 1.276e+10 3.329e-01 1.000e+00
5.324e+02 2.884e+00 0.000e+00 0.000e+00 0.000e+00 -4.072e+09 3.490e+09 3.056e+07 1.278e+10 3.329e-01 1.000e+00
5.325e+02 2.881e+00 0.000e+00 0.000e+00 0.000e+00 -4.077e+09 3.496e+09 3.059e+07 1.280e+10 3.329e-01 1.000e+00
5.327e+02 2.878e+00 0.000e+00 0.000e+00 0.000e+00 -4.083e+09 3.501e+09 3.062e+07 1.281e+10 3.329e-01 1.000e+00
5.329e+02 2.875e+00 0.000e+00 0.000e+00 0.000e+00 -4.088e+09 3.507e+09 3.065e+07 1.283e+10 3.329e-01 1.000e+00
5.331e+02 2.872e+00 0.000e+00 0.000e+00 0.000e+00 -4.094e+09 3.512e+09 3.069e+07 1.285e+10 3.329e-01 1.000e+00
5.333e+02 2.870e+00 0.000e+00 0.000e+00 0.000e+00 -4.099e+09 3.518e+09 3.072e+07 1.286e+10 3.329e-01 1.000e+00
5.334e+02 2.867e+00 0.000e+00 0.000e+00 0.000e+00 -4.105e+09 3.523e+09 3.075e+07 1.288e+10 3.329e-01 1.000e+00
5.336e+02 2.864e+00 0.000e+00 0.000e+00 0.000e+00 -4.110e+09 3.529e+09 3.078e+07 1.290e+10 3.329e-01 1.000e+00
5.338e+02 2.861e+00 0.000e+00 0.000e+00 0.000e+00 -4.116e+09 3.534e+09 3.081e+07 1.291e+10 3.329e-01 1.000e+00
5.340e+02 2.858e+00 0.000e+00 0.000e+00 0.000e+00 -4.122e+09 3.540e+09 3.084e+07 1.293e+10 3.329e-01 1.000e+00
5.342e+02 2.855e+00 0.000e+00 0.000e+00 0.000e+00 -4.127e+09 3.545e+09 3.087e+07 1.295e+10 3.329e-01 1.000e+00
5.343e+02 2.853e+00 0.000e+00 0.000e+00 0.000e+00 -4.133e+09 3.551e+09 3.090e+07 1.296e+10 3.329e-01 1.000e+00
5.345e+02 2.850e+00 0.000e+00 0.000e+00 0.000e+00 -4.138e+09 3.557e+09 3.093e+07 1.298e+10 3.329e-01 1.000e+00
5.347e+02 2.847e+00 0.000e+00 0.000e+00 0.000e+00 -4.144e+09 3.562e+09 3.097e+07 1.300e+10 3.329e-01 1.000e+00
5.349e+02 2.844e+00 0.000e+00 0.000e+00 0.000e+00 -4.149e+09 3.568e+09 3.100e+07 1.301e+10 3.329e-01 1.000e+00
5.351e+02 2.842e+00 0.000e+00 0.000e+00 0.000e+00 -4.155e+09 3.573e+09 3.103e+07 1.303e+10 3.330e-01 1.000e+00
5.352e+02 2.839e+00 0.000e+00 0.000e+00 0.000e+00 -4.161e+09 3.579e+09 3.106e+07 1.305e+10 3.330e-01 1.000e+00
5.354e+02 2.836e+00 0.000e+00 0.000e+00 0.000e+00 -4.166e+09 3.584e+09 3.109e+07 1.306e+10 3.330e-01 1.000e+00
5.356e+02 2.833e+00 0.000e+00 0.000e+00 0.000e+00 -4.172e+09 3.590e+09 3.112e+07 1.308e+10 3.330e-01 1.000e+00
5.358e+02 2.830e+00 0.000e+00 0.000e+00 0.000e+00 -4.177e+09 3.596e+09 3.115e+07 1.310e+10 3.330e-01 1.000e+00
5.360e+02 2.828e+00 0.000e+00 0.000e+00 0.000e+00 -4.183e+09 3.601e+09 3.119e+07 1.311e+10 3.330e-01 1.000e+00
5.361e+02 2.825e+00 0.000e+00 0.000e+00 0.000e+00 -4.189e+09 3.607e+09 3.122e+07 1.313e+10 3.330e-01 1.000e+00
5.363e+02 2.822e+00 0.000e+00 0.000e+00 0.000e+00 -4.194e+09 3.613e+09 3.125e+07 1.315e+10 3.330e-01 1.000e+00
5.365e+02 2.819e+00 0.000e+00 0.000e+00 0.000e+00 -4.200e+09 3.618e+09 3.128e+07 1.316e+10 3.330e-01 1.000e+00
5.367e+02 2.817e+00 0.000e+00 0.000e+00 0.000e+00 -4.205e+09 3.624e+09 3.131e+07 1.318e+10 3.330e-01 1.000e+00
5.369e+02 2.814e+00 0.000e+00 0.000e+00 0.000e+00 -4.211e+09 3.629e+09 3.134e+07 1.320e+10 3.330e-01 1.000e+00
5.370e+02 2.811e+00 0.000e+00 0.000e+00 0.000e+00 -4.217e+09 3.635e+09 3.137e+07 1.321e+10 3.330e-01 1.000e+00
5.372e+02 2.808e+00 0.000e+00 0.000e+00 0.000e+00 -4.222e+09 3.641e+09 3.141e+07 1.323e+10 3.330e-01 1.000e+00
5.374e+02 2.806e+00 0.000e+00 0.000e+00 0.000e+00 -4.228e+09 3.646e+09 3.144e+07 1.325e+10 3.330e-01 1.000e+00
5.376e+02 2.803e+00 0.000e+00 0.000e+00 0.000e+00 -4.234e+09 3.652e+09 3.147e+07 1.327e+10 3.330e-01 1.000e+00
5.378e+02 2.800e+00 0.000e+00 0.000e+00 0.000e+00 -4.239e+09 3.658e+09 3.150e+07 1.328e+10 3.330e-01 1.000e+00
5.379e+02 2.798e+00 0.000e+00 0.000e+00 0.000e+00 -4.245e+09 3.663e+09 3.153e+07 1.330e+10 3.330e-01 1.000e+00
5.381e+02 2.795e+00 0.000e+00 0.000e+00 0.000e+00 -4.251e+09 3.669e+09 3.156e+07 1.332e+10 3.330e-01 1.000e+00
5.383e+02 2.792e+00 0.000e+00 0.000e+00 0.000e+00 -4.256e+09 3.675e+09 3.160e+07 1.333e+10 3.330e-01 1.000e+00
5.385e+02 2.790e+00 0.000e+00 0.000e+00 0.000e+00 -4.262e+09 3.680e+09 3.163e+07 1.335e+10 3.330e-01 1.000e+00
5.387e+02 2.787e+00 0.000e+00 0.000e+00 0.000e+00 -4.268e+09 3.686e+09 3.166e+07 1.337e+10 3.330e-01 1.000e+00
5.388e+02 2.784e+00 0.000e+00 0.000e+00 0.000e+00 -4.274e+09 3.692e+09 3.169e+07 1.339e+10 3.330e-01 1.000e+00
5.390e+02 2.781e+00 0.000e+00 0.000e+00 0.000e+00 -4.279e+09 3.698e+09 3.172e+07 1.340e+10 3.330e-01 1.000e+00
5.392e+02 2.779e+00 0.000e+00 0.000e+00 0.000e+00 -4.285e+09 3.703e+09 3.176e+07 1.342e+10 3.330e-01 1.000e+00
5.394e+02 2.776e+00 0.000e+00 0.000e+00 0.000e+00 -4.291e+09 3.709e+09 3.179e+07 1.344e+10 3.330e-01 1.000e+00
5.396e+02 2.773e+00 0.000e+00 0.000e+00 0.000e+00 -4.296e+09 3.715e+09 3.182e+07 1.345e+10 3.330e-01 1.000e+00
5.397e+02 2.771e+00 0.000e+00 0.000e+00 0.000e+00 -4.302e+09 3.720e+09 3.185e+07 1.347e+10 3.330e-01 1.000e+00
5.399e+02 2.768e+00 0.000e+00 0.000e+00 0.000e+00 -4.308e+09 3.726e+09 3.188e+07 1.349e+10 3.330e-01 1.000e+00
5.401e+02 2.765e+00 0.000e+00 0.000e+00 0.000e+00 -4.314e+09 3.732e+09 3.191e+07 1.351e+10 3.330e-01 1.000e+00
5.403e+02 2.763e+00 0.000e+00 0.000e+00 0.000e+00 -4.319e+09 3.738e+09 3.195e+07 1.352e+10 3.330e-01 1.000e+00
5.405e+02 2.760e+00 0.000e+00 0.000e+00 0.000e+00 -4.325e+09 3.743e+09 3.198e+07 1.354e+10 3.330e-01 1.000e+00
5.406e+02 2.757e+00 0.000e+00 0.000e+00 0.000e+00 -4.331e+09 3.749e+09 3.201e+07 1.356e+10 3.330e-01 1.000e+00
5.408e+02 2.755e+00 0.000e+00 0.000e+00 0.000e+00 -4.337e+09 3.755e+09 3.204e+07 1.357e+10 3.330e-01 1.000e+00
5.410e+02 2.752e+00 0.000e+00 0.000e+00 0.000e+00 -4.342e+09 3.761e+09 3.207e+07 1.359e+10 3.330e-01 1.000e+00
5.412e+02 2.749e+00 0.000e+00 0.000e+00 0.000e+00 -4.348e+09 3.767e+09 3.211e+07 1.361e+10 3.330e-01 1.000e+00
5.414e+02 2.747e+00 0.000e+00 0.000e+00 0.000e+00 -4.354e+09 3.772e+09 3.214e+07 1.363e+10 3.330e-01 1.000e+00
5.415e+02 2.744e+00 0.000e+00 0.000e+00 0.000e+00 -4.360e+09 3.778e+09 3.217e+07 1.364e+10 3.330e-01 1.000e+00
5.417e+02 2.742e+00 0.000e+00 0.000e+00 0.000e+00 -4.366e+09 3.784e+09 3.220e+07 1.366e+10 3.330e-01 1.000e+00
5.419e+02 2.739e+00 0.000e+00 0.000e+00 0.000e+00 -4.371e+09 3.790e+09 3.224e+07 1.368e+10 3.330e-01 1.000e+00
5.421e+02 2.736e+00 0.000e+00 0.000e+00 0.000e+00 -4.377e+09 3.795e+09 3.227e+07 1.370e+10 3.330e-01 1.000e+00
5.423e+02 2.734e+00 0.000e+00 0.000e+00 0.000e+00 -4.383e+09 3.801e+09 3.230e+07 1.371e+10 3.330e-01 1.000e+00
5.424e+02 2.731e+00 0.000e+00 0.000e+00 0.000e+00 -4.389e+09 3.807e+09 3.233e+07 1.373e+10 3.330e-01 1.000e+00
5.426e+02 2.728e+00 0.000e+00 0.000e+00 0.000e+00 -4.395e+09 3.813e+09 3.236e+07 1.375e+10 3.330e-01 1.000e+00
5.428e+02 2.726e+00 0.000e+00 0.000e+00 0.000e+00 -4.400e+09 3.819e+09 3.240e+07 1.377e+10 3.330e-01 1.000e+00
5.430e+02 2.723e+00 0.000e+00 0.000e+00 0.000e+00 -4.406e+09 3.825e+09 3.243e+07 1.378e+10 3.330e-01 1.000e+00
5.432e+02 2.721e+00 0.000e+00 0.000e+00 0.000e+00 -4.412e+09 3.830e+09 3.246e+07 1.380e+10 3.330e-01 1.000e+00
5.433e+02 2.718e+00 0.000e+00 0.000e+00 0.000e+00 -4.418e+09 3.836e+09 3.249e+07 1.382e+10 3.330e-01 1.000e+00
5.435e+02 2.716e+00 0.000e+00 0.000e+00 0.000e+00 -4.424e+09 3.842e+09 3.253e+07 1.384e+10 3.330e-01 1.000e+00
5.437e+02 2.713e+00 0.000e+00 0.000e+00 0.000e+00 -4.430e+09 3.848e+09 3.256e+07 1.385e+10 3.330e-01 1.000e+00
5.439e+02 2.710e+00 0.000e+00 0.000e+00 0.000e+00 -4.436e+09 3.854e+09 3.259e+07 1.387e+10 3.330e-01 1.000e+00
5.441e+02 2.708e+00 0.000e+00 0.000e+00 0.000e+00 -4.441e+09 3.860e+09 3.262e+07 1.389e+10 3.330e-01 1.000e+00
5.442e+02 2.705e+00 0.000e+00 0.000e+00 0.000e+00 -4.447e+09 3.866e+09 3.266e+07 1.391e+10 3.330e-01 1.000e+00
5.444e+02 2.703e+00 0.000e+00 0.000e+00 0.000e+00 -4.453e+09 3.872e+09 3.269e+07 1.392e+10 3.330e-01 1.000e+00
5.446e+02 2.700e+00 0.000e+00 0.000e+00 0.000e+00 -4.459e+09 3.877e+09 3.272e+07 1.394e+10 3.330e-01 1.000e+00
5.448e+02 2.698e+00 0.000e+00 0.000e+00 0.000e+00 -4.465e+09 3.883e+09 3.275e+07 1.396e+10 3.330e-01 1.000e+00
5.450e+02 2.695e+00 0.000e+00 0.000e+00 0.000e+00 -4.471e+09 3.889e+09 3.279e+07 1.398e+10 3.330e-01 1.000e+00
5.451e+02 2.692e+00 0.000e+00 0.000e+00 0.000e+00 -4.477e+09 3.895e+09 3.282e+07 1.400e+10 3.330e-01 1.000e+00
5.453e+02 2.690e+00 0.000e+00 0.000e+00 0.000e+00 -4.483e+09 3.901e+09 3.285e+07 1.401e+10 3.330e-01 1.000e+00
5.455e+02 2.687e+00 0.000e+00 0.000e+00 0.000e+00 -4.489e+09 3.907e+09 3.288e+07 1.403e+10 3.330e-01 1.000e+00
5.457e+02 2.685e+00 0.000e+00 0.000e+00 0.000e+00 -4.494e+09 3.913e+09 3.292e+07 1.405e+10 3.330e-01 1.000e+00
5.459e+02 2.682e+00 0.000e+00 0.000e+00 0.000e+00 -4.500e+09 3.919e+09 3.295e+07 1.407e+10 3.330e-01 1.000e+00
5.460e+02 2.680e+00 0.000e+00 0.000e+00 0.000e+00 -4.506e+09 3.925e+09 3.298e+07 1.408e+10 3.330e-01 1.000e+00
5.462e+02 2.677e+00 0.000e+00 0.000e+00 0.000e+00 -4.512e+09 3.931e+09 3.301e+07 1.410e+10 3.330e-01 1.000e+00
5.464e+02 2.675e+00 0.000e+00 0.000e+00 0.000e+00 -4.518e+09 3.937e+09 3.305e+07 1.412e+10 3.330e-01 1.000e+00
5.466e+02 2.672e+00 0.000e+00 0.000e+00 0.000e+00 -4.524e+09 3.943e+09 3.308e+07 1.414e+10 3.330e-01 1.000e+00
5.468e+02 2.670e+00 0.000e+00 0.000e+00 0.000e+00 -4.530e+09 3.949e+09 3.311e+07 1.416e+10 3.330e-01 1.000e+00
5.469e+02 2.667e+00 0.000e+00 0.000e+00 0.000e+00 -4.536e+09 3.954e+09 3.314e+07 1.417e+10 3.330e-01 1.000e+00
5.471e+02 2.665e+00 0.000e+00 0.000e+00 0.000e+00 -4.542e+09 3.960e+09 3.318e+07 1.419e+10 3.330e-01 1.000e+00
5.473e+02 2.662e+00 0.000e+00 0.000e+00 0.000e+00 -4.548e+09 3.966e+09 3.321e+07 1.421e+10 3.330e-01 1.000e+00
5.475e+02 2.660e+00 0.000e+00 0.000e+00 0.000e+00 -4.554e+09 3.972e+09 3.324e+07 1.423e+10 3.330e-01 1.000e+00
5.477e+02 2.657e+00 0.000e+00 0.000e+00 0.000e+00 -4.560e+09 3.978e+09 3.328e+07 1.425e+10 3.330e-01 1.000e+00
5.478e+02 2.655e+00 0.000e+00 0.000e+00 0.000e+00 -4.566e+09 3.984e+09 3.331e+07 1.426e+10 3.330e-01 1.000e+00
5.480e+02 2.652e+00 0.000e+00 0.000e+00 0.000e+00 -4.572e+09 3.990e+09 3.334e+07 1.428e+10 3.330e-01 1.000e+00
5.482e+02 2.650e+00 0.000e+00 0.000e+00 0.000e+00 -4.578e+09 3.996e+09 3.337e+07 1.430e+10 3.330e-01 1.000e+00
5.484e+02 2.647e+00 0.000e+00 0.000e+00 0.000e+00 -4.584e+09 4.002e+09 3.341e+07 1.432e+10 3.330e-01 1.000e+00
5.486e+02 2.645e+00 0.000e+00 0.000e+00 0.000e+00 -4.590e+09 4.008e+09 3.344e+07 1.434e+10 3.330e-01 1.000e+00
5.487e+02 2.642e+00 0.000e+00 0.000e+00 0.000e+00 -4.596e+09 4.014e+09 3.347e+07 1.435e+10 3.330e-01 1.000e+00
5.489e+02 2.640e+00 0.000e+00 0.000e+00 0.000e+00 -4.602e+09 4.020e+09 3.351e+07 1.437e+10 3.330e-01 1.000e+00
5.491e+02 2.637e+00 0.000e+00 0.000e+00 0.000e+00 -4.608e+09 4.027e+09 3.354e+07 1.439e+10 3.330e-01 1.000e+00
5.493e+02 2.635e+00 0.000e+00 0.000e+00 0.000e+00 -4.614e+09 4.033e+09 3.357e+07 1.441e+10 3.330e-01 1.000e+00
5.495e+02 2.632e+00 0.000e+00 0.000e+00 0.000e+00 -4.620e+09 4.039e+09 3.361e+07 1.443e+10 3.330e-01 1.000e+00
5.496e+02 2.630e+00 0.000e+00 0.000e+00 0.000e+00 -4.626e+09 4.045e+09 3.364e+07 1.444e+10 3.330e-01 1.000e+00
5.498e+02 2.628e+00 0.000e+00 0.000e+00 0.000e+00 -4.632e+09 4.051e+09 3.367e+07 1.446e+10 3.330e-01 1.000e+00
5.500e+02 2.625e+00 0.000e+00 0.000e+00 0.000e+00 -4.638e+09 4.057e+09 3.370e+07 1.448e+10 3.330e-01 1.000e+00
5.502e+02 2.623e+00 0.000e+00 0.000e+00 0.000e+00 -4.644e+09 4.063e+09 3.374e+07 1.450e+10 3.330e-01 1.000e+00
5.504e+02 2.620e+00 0.000e+00 0.000e+00 0.000e+00 -4.651e+09 4.069e+09 3.377e+07 1.452e+10 3.330e-01 1.000e+00
5.506e+02 2.618e+00 0.000e+00 0.000e+00 0.000e+00 -4.657e+09 4.075e+09 3.380e+07 1.454e+10 3.330e-01 1.000e+00
5.507e+02 2.615e+00 0.000e+00 0.000e+00 0.000e+00 -4.663e+09 4.081e+09 3.384e+07 1.455e+10 3.330e-01 1.000e+00
5.509e+02 2.613e+00 0.000e+00 0.000e+00 0.000e+00 -4.669e+09 4.087e+09 3.387e+07 1.457e+10 3.330e-01 1.000e+00
5.511e+02 2.611e+00 0.000e+00 0.000e+00 0.000e+00 -4.675e+09 4.093e+09 3.390e+07 1.459e+10 3.330e-01 1.000e+00
5.513e+02 2.608e+00 0.000e+00 0.000e+00 0.000e+00 -4.681e+09 4.099e+09 3.394e+07 1.461e+10 3.330e-01 1.000e+00
5.515e+02 2.606e+00 0.000e+00 0.000e+00 0.000e+00 -4.687e+09 4.106e+09 3.397e+07 1.463e+10 3.330e-01 1.000e+00
5.516e+02 2.603e+00 0.000e+00 0.000e+00 0.000e+00 -4.693e+09 4.112e+09 3.400e+07 1.465e+10 3.330e-01 1.000e+00
5.518e+02 2.601e+00 0.000e+00 0.000e+00 0.000e+00 -4.699e+09 4.118e+09 3.404e+07 1.466e+10 3.330e-01 1.000e+00
